image_id,batch,hint_category,year,month,day,final_date,note,status,labeler,updatedAt,updated_kst,tag_유통기한만,tag_다중날짜,tag_부터까지쌍,tag_상대표기,tag_참조표기,tag_판독불가,tag_EXP각인,tag_연도부재,has_year,has_month,has_day,is_complete,n_tags,image_exists
001255,F,,2019,09,13,2019-09-13,,완료,미상,1789224578488,2026-09-12 23:49,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001260,F,,2021,08,30,2021-08-30,"일월연 역순표기, 배경 간섭 있음",완료,미상,1789224600392,2026-09-12 23:50,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001267,F,,2022,09,05,2022-09-05,,완료,미상,1789224613557,2026-09-12 23:50,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001292,F,,2022,11,05,2022-11-05,"부터까지쌍, EXP 표기",완료,미상,1789224631448,2026-09-12 23:50,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001348,F,,2021,10,31,2021-10-31,,완료,미상,1789224659568,2026-09-12 23:50,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001383,F,,2023,01,05,2023-01-05,,완료,미상,1789224678956,2026-09-12 23:51,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001412,F,,2022,09,06,2022-09-06,,완료,미상,1789224691825,2026-09-12 23:51,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001421,F,,2021,07,01,2021-07-01,,완료,미상,1789224700417,2026-09-12 23:51,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001448,F,,2022,07,22,2022-07-22,,완료,미상,1789224710193,2026-09-12 23:51,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001472,F,,2022,02,17,2022-02-17,,완료,미상,1789224719883,2026-09-12 23:51,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001481,F,,NONE,01,31,NONE-01-31,,완료,미상,1789224756499,2026-09-12 23:52,False,False,False,False,False,False,False,False,False,True,True,False,0,True
001489,F,,2021,07,12,2021-07-12,,완료,미상,1789224766092,2026-09-12 23:52,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001590,F,,2021,02,18,2021-02-18,,완료,미상,1789224784857,2026-09-12 23:53,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001602,F,,2021,02,11,2021-02-11,,완료,미상,1789224794612,2026-09-12 23:53,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001696,F,,2022,06,23,2022-06-23,,완료,미상,1789224810462,2026-09-12 23:53,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001708,F,,2021,05,02,2021-05-02,,완료,미상,1789224827757,2026-09-12 23:53,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001723,F,,2021,05,13,2021-05-13,,완료,미상,1789224839218,2026-09-12 23:53,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001735,F,,2022,01,20,2022-01-20,,완료,미상,1789224851811,2026-09-12 23:54,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001769,F,,2021,12,22,2021-12-22,,완료,미상,1789224865574,2026-09-12 23:54,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001775,F,,2021,04,02,2021-04-02,,완료,미상,1789224877641,2026-09-12 23:54,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001813,F,,2021,03,26,2021-03-26,부터까지쌍,완료,미상,1789224898916,2026-09-12 23:54,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001820,F,,2020,09,01,2020-09-01,,완료,미상,1789224918587,2026-09-12 23:55,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001821,F,,2020,09,01,2020-09-01,,완료,미상,1789224931851,2026-09-12 23:55,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001833,F,,2022,09,02,2022-09-02,,완료,미상,1789224943039,2026-09-12 23:55,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001840,F,,2021,09,30,2021-09-30,,완료,미상,1789224953838,2026-09-12 23:55,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001856,F,,2023,09,28,2023-09-28,"일월연 역순 표기, Oct 표기",완료,미상,1789224989775,2026-09-12 23:56,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001875,F,,2022,10,21,2022-10-21,,완료,미상,1789225009521,2026-09-12 23:56,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001892,F,,2022,05,22,2022-05-22,,완료,미상,1789225025067,2026-09-12 23:57,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001903,F,,2021,08,27,2021-08-27,"연월일 역순표기, 연월일,일월연 둘다 말이 되지만, 연월일로 보았을 시 유통기한이 1일뿐인 제품이 됨, 즉 말이안됨.  부터까지쌍일 경우 유통기한이 최소 몇일 이상은 되어야한다를 규칙으로 추가해도 괜찮아보임",완료,미상,1789225173085,2026-09-12 23:59,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001918,F,,2021,05,25,2021-05-25,일월연 역순표기,완료,미상,1789225190187,2026-09-12 23:59,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001931,F,,2022,01,01,2022-01-01,,완료,미상,1789225201279,2026-09-13 00:00,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001993,F,,2021,10,29,2021-10-29,,완료,미상,1789225213240,2026-09-13 00:00,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002006,F,,2022,07,27,2022-07-27,,완료,미상,1789225222312,2026-09-13 00:00,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002018,F,,2021,10,23,2021-10-23,"EXP 표기, 어두운 배경",완료,미상,1789225240417,2026-09-13 00:00,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002023,F,,2020,11,10,2020-11-10,,완료,미상,1789225249383,2026-09-13 00:00,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002046,F,,2021,12,10,2021-12-10,,완료,미상,1789225260071,2026-09-13 00:01,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002057,F,,2021,12,17,2021-12-17,,완료,미상,1789225273567,2026-09-13 00:01,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002095,F,,2021,04,28,2021-04-28,,완료,미상,1789225288698,2026-09-13 00:01,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002118,F,,2021,01,03,2021-01-03,,완료,미상,1789225299362,2026-09-13 00:01,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002145,F,,2021,07,13,2021-07-13,,완료,미상,1789225311428,2026-09-13 00:01,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002180,F,,2022,01,19,2022-01-19,,완료,미상,1789225324311,2026-09-13 00:02,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002189,F,,2022,02,04,2022-02-04,"어두운 배경, 어두운 글씨, 빛반사 있음. 월일연 표기",완료,미상,1789225357948,2026-09-13 00:02,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002239,F,,2022,06,30,2022-06-30,,완료,미상,1789225376062,2026-09-13 00:02,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002247,F,,2021,09,07,2021-09-07,,완료,미상,1789225386160,2026-09-13 00:03,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002250,F,,2021,05,09,2021-05-09,"모호한 글씨, 일월연 표기, May 표기",완료,미상,1789225418910,2026-09-13 00:03,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002293,F,,2021,07,03,2021-07-03,,완료,미상,1789225447228,2026-09-13 00:04,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002302,F,,2022,02,03,2022-02-03,,완료,미상,1789225456023,2026-09-13 00:04,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002318,F,,2020,12,03,2020-12-03,,완료,미상,1789225497874,2026-09-13 00:04,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002333,F,,2021,10,04,2021-10-04,,완료,미상,1789225511167,2026-09-13 00:05,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002353,F,,2021,10,22,2021-10-22,,완료,미상,1789225524818,2026-09-13 00:05,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002409,F,,2022,10,29,2022-10-29,"연월일 역순표기, EXP 표기, 어두운 배경",완료,미상,1789225555727,2026-09-13 00:05,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002444,F,,2021,11,11,2021-11-11,"연월일 역순표기, /로 구분, ",완료,미상,1789225575588,2026-09-13 00:06,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002492,F,,2022,09,08,2022-09-08,연월일 역순표기,완료,미상,1789225603012,2026-09-13 00:06,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002548,F,,2021,04,02,2021-04-02,,완료,미상,1789225620292,2026-09-13 00:07,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002599,F,,2022,12,NONE,2022-12-NONE,"연월 역순, 일자없음",완료,미상,1789225649077,2026-09-13 00:07,False,False,False,False,False,False,False,False,True,True,False,False,0,True
002607,F,,2022,04,02,2022-04-02,,완료,미상,1789225666250,2026-09-13 00:07,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002616,F,,2022,12,21,2022-12-21,,완료,미상,1789225676930,2026-09-13 00:07,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002643,F,,2022,11,NONE,2022-11-NONE,"월연 역순, 일자없음",완료,미상,1789225695911,2026-09-13 00:08,False,False,False,False,False,False,False,False,True,True,False,False,0,True
002712,F,,2022,01,11,2022-01-11,,완료,미상,1789225716394,2026-09-13 00:08,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002715,F,,2021,12,15,2021-12-15,,완료,미상,1789225729413,2026-09-13 00:08,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002723,F,,2019,12,20,2019-12-20,,완료,미상,1789225771073,2026-09-13 00:09,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002740,F,,2021,12,18,2021-12-18,,완료,미상,1789225782535,2026-09-13 00:09,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002764,F,,2021,11,06,2021-11-06,연월일 역순표기,완료,미상,1789225802655,2026-09-13 00:10,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002772,F,,2024,05,NONE,2024-05-NONE,"월연 역순, 일자 없음",완료,미상,1789225821814,2026-09-13 00:10,False,False,False,False,False,False,False,False,True,True,False,False,0,True
002790,F,,2021,12,06,2021-12-06,일월연 역순표기,완료,미상,1789225845482,2026-09-13 00:10,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002791,F,,2021,12,06,2021-12-06,연월일 역순 / month=23 오타를 2021-12-06으로 정정 (사진 실측 'BEST BEFORE 06/12/2021' 싱가포르 제품),완료,미상,1789225865657,2026-09-13 00:11,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002803,F,,2021,04,19,2021-04-19,,완료,미상,1789225875048,2026-09-13 00:11,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002810,F,,2023,01,20,2023-01-20,,완료,미상,1789225883556,2026-09-13 00:11,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002893,F,,2021,03,31,2021-03-31,,완료,미상,1789225899986,2026-09-13 00:11,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002954,F,,2021,02,28,2021-02-28,,완료,미상,1789225915930,2026-09-13 00:11,False,False,False,False,False,False,False,False,True,True,True,True,0,True
002978,F,,2020,07,20,2020-07-20,배경간섭,완료,미상,1789225932653,2026-09-13 00:12,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003013,F,,2024,01,29,2024-01-29,"일월연 표기, Jan 표기",완료,미상,1789225954227,2026-09-13 00:12,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003017,F,,2022,02,23,2022-02-23,,완료,미상,1789225965458,2026-09-13 00:12,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003066,F,,2021,11,12,2021-11-12,,완료,미상,1789225982404,2026-09-13 00:13,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003088,F,,2021,06,30,2021-06-30,연월일 역순표기,완료,미상,1789225994987,2026-09-13 00:13,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003089,F,,2021,09,15,2021-09-15,일월년 역순표기,완료,미상,1789226013932,2026-09-13 00:13,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003103,F,,2022,03,29,2022-03-29,,완료,미상,1789226024842,2026-09-13 00:13,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003119,F,,2021,07,10,2021-07-10,화면품질안좋음,완료,미상,1789226039052,2026-09-13 00:13,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003159,F,,2020,04,23,2020-04-23,,완료,미상,1789226049725,2026-09-13 00:14,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003194,F,,2021,07,13,2021-07-13,,완료,미상,1789226080070,2026-09-13 00:14,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003259,F,,2022,02,10,2022-02-10,일월년 역순표기,완료,미상,1789226109613,2026-09-13 00:15,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003264,F,,2021,09,13,2021-09-13,Exp 표기,완료,미상,1789226129443,2026-09-13 00:15,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003266,F,,2021,09,12,2021-09-12,"EXPIRY 표기, 연월일 역순표기",완료,미상,1789226159130,2026-09-13 00:15,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003267,F,,2022,05,05,2022-05-05,,완료,미상,1789226177769,2026-09-13 00:16,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003272,F,,2021,05,03,2021-05-03,,완료,미상,1789226189784,2026-09-13 00:16,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003276,F,,NONE,04,10,NONE-04-10,연도없음,완료,미상,1789226210479,2026-09-13 00:16,False,False,False,False,False,False,False,False,False,True,True,False,0,True
003288,F,,2021,09,25,2021-09-25,,완료,미상,1789226227401,2026-09-13 00:17,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003321,F,,2021,09,01,2021-09-01,,완료,미상,1789226241237,2026-09-13 00:17,False,False,False,False,False,False,False,False,True,True,True,True,0,True
003336,F,,2021,07,02,2021-07-02,,완료,미상,1789226255051,2026-09-13 00:17,False,False,False,False,False,False,False,False,True,True,True,True,0,True
3351,F,,2025,12,10,2025-12-10,배경간섭,완료,미상,1789226273852,2026-09-13 00:17,False,False,False,False,False,False,False,False,True,True,True,True,0,True
3352,F,,2025,12,10,2025-12-10,배경간섭,완료,미상,1789226285435,2026-09-13 00:18,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000030,D,,2028,08,17,2028-08-17,,완료,정주희,1789221238411,2026-09-12 22:53,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000052,D,,2025,11,19,2025-11-19,,완료,정주희,1789221252174,2026-09-12 22:54,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000089,D,,2026,09,11,2026-09-11,,완료,정주희,1789223647896,2026-09-12 23:34,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000131,D,,2026,08,05,2026-08-05,,완료,정주희,1789223656254,2026-09-12 23:34,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000146,D,,2026,04,03,2026-04-03,,완료,정주희,1789223664525,2026-09-12 23:34,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000187,D,,2028,02,05,2028-02-05,,완료,정주희,1789223677069,2026-09-12 23:34,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000205,D,,2027,05,18,2027-05-18,,완료,정주희,1789223686325,2026-09-12 23:34,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000207,D,,2026,09,24,2026-09-24,,완료,정주희,1789223696302,2026-09-12 23:34,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000219,D,,2026,09,07,2026-09-07,,완료,정주희,1789223704464,2026-09-12 23:35,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000221,D,,2026,07,15,2026-07-15,,완료,정주희,1789223712888,2026-09-12 23:35,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000303,D,,2026,07,31,2026-07-31,,완료,정주희,1789223725587,2026-09-12 23:35,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000308,D,,2025,12,04,2025-12-04,,완료,정주희,1789223732726,2026-09-12 23:35,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000316,D,,2027,03,01,2027-03-01,,완료,정주희,1789223740983,2026-09-12 23:35,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000368,D,,2026,09,22,2026-09-22,,완료,정주희,1789223749175,2026-09-12 23:35,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000371,D,,2026,02,15,2026-02-15,,완료,정주희,1789223757198,2026-09-12 23:35,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000373,D,,2026,09,18,2026-09-18,,완료,정주희,1789223771536,2026-09-12 23:36,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000378,D,,2026,05,29,2026-05-29,,완료,정주희,1789223781321,2026-09-12 23:36,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000395,D,,2026,03,15,2026-03-15,,완료,정주희,1789223797175,2026-09-12 23:36,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000402,D,,2028,04,19,2028-04-19,,완료,정주희,1789223804388,2026-09-12 23:36,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000420,D,,2025,12,04,2025-12-04,,완료,정주희,1789223870755,2026-09-12 23:37,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000425,D,,2025,11,05,2025-11-05,,완료,정주희,1789223876879,2026-09-12 23:37,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000450,D,,2026,03,11,2026-03-11,,완료,정주희,1789223897073,2026-09-12 23:38,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000518,D,,2026,09,14,2026-09-14,,완료,정주희,1789223909711,2026-09-12 23:38,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000520,D,,2026,09,15,2026-09-15,,완료,정주희,1789223915328,2026-09-12 23:38,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000532,D,,2026,02,28,2026-02-28,,완료,정주희,1789223923457,2026-09-12 23:38,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000557,D,,2026,08,12,2026-08-12,,완료,정주희,1789223930117,2026-09-12 23:38,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000579,D,,2026,07,10,2026-07-10,,완료,정주희,1789223937602,2026-09-12 23:38,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000584,D,,2026,07,15,2026-07-15,,완료,정주희,1789223944566,2026-09-12 23:39,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000587,D,,2026,02,07,2026-02-07,,완료,정주희,1789223951029,2026-09-12 23:39,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000603,D,,2026,09,24,2026-09-24,,완료,정주희,1789223956650,2026-09-12 23:39,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000620,D,,2026,07,06,2026-07-06,,완료,정주희,1789223962859,2026-09-12 23:39,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000625,D,,2027,04,01,2027-04-01,,완료,정주희,1789223969289,2026-09-12 23:39,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000656,D,,2026,09,04,2026-09-04,,완료,정주희,1789223975075,2026-09-12 23:39,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000674,D,,2026,06,02,2026-06-02,,완료,정주희,1789223980737,2026-09-12 23:39,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000680,D,,2025,10,15,2025-10-15,,완료,정주희,1789223986760,2026-09-12 23:39,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000690,D,,2025,10,11,2025-10-11,,완료,정주희,1789224003368,2026-09-12 23:40,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000720,D,,2026,02,28,2026-02-28,,완료,정주희,1789224011797,2026-09-12 23:40,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000745,D,,2026,01,10,2026-01-10,,완료,정주희,1789224018832,2026-09-12 23:40,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000759,D,,2026,05,14,2026-05-14,,완료,정주희,1789224024879,2026-09-12 23:40,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000795,D,,2026,07,14,2026-07-14,,완료,정주희,1789224037350,2026-09-12 23:40,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000820,D,,2026,05,18,2026-05-18,,완료,정주희,1789224044773,2026-09-12 23:40,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000827,D,,2026,08,09,2026-08-09,,완료,정주희,1789224051376,2026-09-12 23:40,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000834,D,,2026,02,02,2026-02-02,,완료,정주희,1789224059345,2026-09-12 23:40,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000841,D,,2025,12,22,2025-12-22,,완료,정주희,1789224068499,2026-09-12 23:41,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000897,D,,2025,05,19,2025-05-19,,완료,정주희,1789224074791,2026-09-12 23:41,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000899,D,,2022,09,22,2022-09-22,,완료,정주희,1789224081207,2026-09-12 23:41,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000929,D,,2022,03,13,2022-03-13,,완료,정주희,1789224088700,2026-09-12 23:41,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000932,D,,2021,05,26,2021-05-26,,완료,정주희,1789224117953,2026-09-12 23:41,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000990,D,,2021,07,20,2021-07-20,,완료,정주희,1789224157913,2026-09-12 23:42,False,False,False,False,False,False,False,False,True,True,True,True,0,True
000991,D,,2021,03,04,2021-03-04,,완료,정주희,1789224229925,2026-09-12 23:43,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001005,D,,2020,08,10,2020-08-10,,완료,정주희,1789224238903,2026-09-12 23:43,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001016,D,,2021,02,21,2021-02-21,,완료,정주희,1789224253639,2026-09-12 23:44,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001018,D,,2021,05,15,2021-05-15,,완료,정주희,1789224264827,2026-09-12 23:44,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001020,D,,2020,02,27,2020-02-27,,완료,정주희,1789224272523,2026-09-12 23:44,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001022,D,,2021,06,28,2021-06-28,,완료,정주희,1789224281596,2026-09-12 23:44,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001026,D,,2020,12,09,2020-12-09,,완료,정주희,1789224308605,2026-09-12 23:45,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001068,D,,2021,03,15,2021-03-15,,완료,정주희,1789224316210,2026-09-12 23:45,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001093,D,,2021,05,25,2021-05-25,,완료,정주희,1789224324413,2026-09-12 23:45,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001150,D,,2021,09,18,2021-09-18,,완료,정주희,1789224330845,2026-09-12 23:45,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001185,D,,2021,09,28,2021-09-28,,완료,정주희,1789224337440,2026-09-12 23:45,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001244,D,,2023,12,31,2023-12-31,,완료,정주희,1789224343190,2026-09-12 23:45,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001275,D,,2021,11,07,2021-11-07,,완료,정주희,1789224349273,2026-09-12 23:45,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001289,D,,2021,11,24,2021-11-24,,보류,정주희,1789224375737,2026-09-12 23:46,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001298,D,,2021,06,24,2021-06-24,,완료,정주희,1789224385749,2026-09-12 23:46,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001303,D,,2021,09,14,2021-09-14,,완료,정주희,1789224392010,2026-09-12 23:46,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001313,D,,2022,01,15,2022-01-15,,완료,정주희,1789224397670,2026-09-12 23:46,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001336,D,,2021,07,04,2021-07-04,,완료,정주희,1789224406621,2026-09-12 23:46,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001343,D,,2021,09,10,2021-09-10,,완료,정주희,1789224415044,2026-09-12 23:46,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001351,D,,2021,06,09,2021-06-09,,완료,정주희,1789224439776,2026-09-12 23:47,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001364,D,,2021,02,NONE,2021-02-NONE,,완료,정주희,1789224451616,2026-09-12 23:47,False,False,False,False,False,False,False,False,True,True,False,False,0,True
001377,D,,2021,12,02,2021-12-02,,완료,정주희,1789224458177,2026-09-12 23:47,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001386,D,,2022,04,25,2022-04-25,,완료,정주희,1789224465892,2026-09-12 23:47,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001417,D,,2021,11,05,2021-11-05,,완료,정주희,1789224473344,2026-09-12 23:47,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001452,D,,2022,09,13,2022-09-13,,완료,정주희,1789224479964,2026-09-12 23:47,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001500,D,,2021,09,23,2021-09-23,,완료,정주희,1789224486988,2026-09-12 23:48,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001520,D,,2021,07,08,2021-07-08,,완료,정주희,1789224496934,2026-09-12 23:48,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001521,D,,2021,07,08,2021-07-08,,완료,정주희,1789224503585,2026-09-12 23:48,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001574,D,,2022,01,06,2022-01-06,,완료,정주희,1789224510408,2026-09-12 23:48,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001614,D,,2020,09,03,2020-09-03,,완료,정주희,1789224515617,2026-09-12 23:48,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001631,D,,2022,10,21,2022-10-21,,완료,정주희,1789224521903,2026-09-12 23:48,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001689,D,,2021,06,22,2021-06-22,,완료,정주희,1789224529370,2026-09-12 23:48,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001756,D,,2021,12,20,2021-12-20,,완료,정주희,1789224535500,2026-09-12 23:48,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001770,D,,2019,10,18,2019-10-18,,완료,정주희,1789224541630,2026-09-12 23:49,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001777,D,,2021,04,05,2021-04-05,,완료,정주희,1789224564574,2026-09-12 23:49,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001785,D,,2021,09,19,2021-09-19,,완료,정주희,1789224570385,2026-09-12 23:49,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001791,D,,2020,08,13,2020-08-13,,완료,정주희,1789224575885,2026-09-12 23:49,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001807,D,,2021,02,25,2021-02-25,,완료,정주희,1789224587270,2026-09-12 23:49,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001824,D,,2021,09,07,2021-09-07,,완료,정주희,1789224593663,2026-09-12 23:49,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001829,D,,2021,03,07,2021-03-07,,완료,정주희,1789224599720,2026-09-12 23:49,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001835,D,,2022,07,12,2022-07-12,,완료,정주희,1789224606212,2026-09-12 23:50,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001876,D,,2021,09,30,2021-09-30,,완료,정주희,1789224625110,2026-09-12 23:50,False,False,False,False,False,False,False,False,True,True,True,True,0,True
001899,D,,2021,11,29,2021-11-29,,완료,정주희,1789224629526,2026-09-12 23:50,False,False,False,False,False,False,False,False,True,True,True,True,0,True
